Title,Location,Skills,Salary
Data Scientist,CA,TensorFlow; Reinforcement learning; Doctoral degree; PyTorch; Bachelor of Science; Data structures; Master's degree; Algorithms; Verilog; SoC; Math; Bachelor's degree; Machine learning; Doctor of Philosophy; Deep learning; SystemVerilog; Senior level; AI; Leadership; Communication skills; Generative AI; 10 years,175800.0
Data Scientist,CA,TensorFlow; Doctoral degree; Computer Science; PyTorch; Software deployment; Quantization; MXNet; Master's degree; Analysis skills; C++; C; Doctor of Philosophy; Model deployment; Deep learning; Computer Engineering; 1 year; Senior level; AI; Python; Debugging,130000.0
Data Scientist,VA,Jira; Scikit-learn; TensorFlow; Elasticsearch; Azure; Management; PyTorch; Spark; Git; Google Cloud Platform; Mid-level; 3 years; SQL; AWS; Machine learning; Confluence; PostgreSQL; Forecasting; Cleaning; GitHub; Agile; TS/SCI with Polygraph; Data science; GitLab; Python; Analytics; Hadoop,88500.0
Data Scientist,RI,Statistics; Computer Science; GLM; R; Mid-level; 3 years; Master's degree; SQL; Statistical analysis; Analysis skills; Machine learning; Regression analysis; Python; Data Science,90720.0
Data Scientist,CA,CI/CD; Computer science; Doctoral degree; Computer Science; Applied Mathematics; R; Data analysis skills; 3 years; Java; Master's degree; Databases; Algorithms; SQL; Math; Bachelor's degree; Machine learning; Doctor of Philosophy; Scala; Natural language processing; Data science; Senior level; Communication skills; Python,93800.0
Data Scientist,CA,Jira; TensorFlow; Master of Law; Azure; Law; JUnit; Kubernetes; PyTorch; Writing skills; NumPy; Slack; 11+ years; Git; Google Cloud Platform; Snowflake; Java; AWS; Docker; Django; IT; Kafka; 9 years; Flask; Senior level; AI; Machine learning frameworks; 2 years; Jenkins; Python; Generative AI; SDLC; 10 years,146480.0
Data Scientist,IL,Mid-level; SQL; Jupyter; Bachelor's degree; Machine learning; Forecasting; Regression analysis; Data science; AI; 2 years; Python; Data Science,110000.0
Data Scientist,MS,Computer science; Data modeling; Computer Science; Cassandra; Relational databases; SSRS; Apache Hive; Master's degree; SQL; Pandas; Project management; Machine learning; Natural language processing; Data pipelines; Software development; APIs; Software testing; Agile; Senior level; AI; 2 years; Python; Hadoop,77800.0
Data Scientist,GA,Agile; Data science; Senior level; AI; 2 years,159000.0
Data Scientist,CA,Computer Science; Full-stack development; Software implementation; C++; C; Bachelor's degree; Machine learning; Deep learning; Computer Engineering; Senior level; AI; Multithreading; Communication skills; 10 years,175800.0
Data Scientist,MD,MATLAB; Data mining; Doctoral degree; SAS; R; Data analysis skills; Mid-level; Master's degree; SQL; Bachelor's degree; Machine learning; Doctor of Philosophy; TS/SCI with Polygraph; 1 year; AI; Python; Analytics,155000.0
Data Scientist,VA,Monte Carlo methods; Statistics; Six Sigma Certification; Power BI; Microsoft Excel; Management; Computer Science; Hypothesis testing; Six Sigma Green Belt; Internet of things; SAS; Relational databases; 5 years; Bachelor of Science; R; AWS Certification; Data analysis skills; Microsoft SQL Server; Research; Tableau; Data governance; Master's degree; Minitab; SQL; Statistical analysis; AWS; Analysis skills; Bachelor's degree; Machine learning; Data management; PostgreSQL; Computer skills; Data science; Plotly; Machine learning libraries; Senior level; AI; SPSS; Communication skills; Python; MySQL; Data Science; Analytics,110000.0
Data Scientist,Remote,R; Mid-level; Host/hostess experience; SQL; Machine learning; Data science; 2 years; Communication skills; Python,170000.0
Data Scientist,NC,Applied Mathematics; Mid-level; 3 years; Bachelor's degree; Machine learning; Analytics,70400.0
Data Scientist,GA,Program management; Management; Sales; Bachelor of Science; Master's degree; 8 years; Business development; Bachelor's degree; Senior level; AI; Master of Business Administration; Communication skills; Analytics,106000.0
Data Scientist,CA,R; SQL; Analysis skills; Machine learning; Regression analysis; Data science; 9 years; Senior level; Communication skills; Python; Analytics,145600.0
Data Scientist,CA,Data mining; Encryption; English; Mid-level; Statistical analysis; Machine learning; Non-CDL Class C; Natural language processing; Predictive analytics; Data science; Data visualization; 2 years,113103.36
Data Scientist,PA,Computer science; Power BI; Big data; Spark; R; Mid-level; Tableau; 3 years; SQL; Statistical analysis; Bachelor's degree; Machine learning; Financial services; Data science; Data visualization; Communication skills; Python; Data Science; Hadoop,73200.0
Data Scientist,CA,Doctoral degree; R; Data analysis skills; 3 years; SQL; Machine learning; Doctor of Philosophy; Deep learning; Data science; Senior level; Employee evaluation; Python; Data Science,158000.0
Data Scientist,MA,Doctoral degree; Software deployment; R; Computational Biology; Research; Master's degree; Databases; Analysis skills; Bachelor's degree; Machine learning; Data management; Doctor of Philosophy; Deep learning; Genetics; Epidemiology; Clinical trials; Training & development; 1 year; Data visualization; Senior level; AI; Communication skills; Python; Bioinformatics,98400.0
Data Scientist,IL,Power BI; Data mining; R; Tableau; SQL; Analysis skills; C; Bachelor's degree; Machine learning; Data analytics; Python; Spring; Entry level; Data Science,41000.0
Data Scientist,CA,Hypothesis testing; 5 years; R; Apache Hive; SQL; Analysis skills; Scripting; Senior level; Leadership; Python,201000.0
Data Scientist,WA,Law; Doctoral degree; B2C; Spark; Mid-level; Java; Master's degree; SQL; AWS; Machine learning; Doctor of Philosophy; Deep learning; B2B; Agile; Data science; SaaS; AI; 2 years; Python,143900.0
Data Scientist,CA,Management; Law; Software troubleshooting; React; RESTful API; Bachelor of Science; Writing skills; Data structures; UNIX; Mid-level; Electrical engineering; 3 years; Prompt engineering; Algorithms; OOP; AWS; Analysis skills; Bachelor's degree; Machine learning; REST; Natural language processing; Software development; Intellectual property law; Leadership; Communication skills; Python; Server management; Shell Scripting,143100.0
Data Scientist,IL,Computer science; Power BI; Azure; Computer Science; DevOps; Spark; Data governance; SQL; Docker; Bachelor's degree; PostgreSQL; Computer networking; Unity; GitHub; Senior level; AI; Leadership; Data warehouse; MLOps; 10 years,150000.0
Data Scientist,Remote,Data mining; Business intelligence; 5 years; R; Data science; Senior level; Python,117000.0
Data Scientist,NC,Scikit-learn; TensorFlow; Azure; PyTorch; 5 years; Google Cloud Platform; Master's degree; AWS; Analysis skills; Bachelor's degree; Machine learning; Product management; Forecasting; Predictive analytics; Data science; Machine learning libraries; Senior level; Electrical Engineering; Communication skills; Python; Data Science; Analytics,133000.0
Data Scientist,CA,TensorFlow; Computer science; Doctoral degree; Computer Science; Applied Mathematics; Relational databases; Data analysis skills; English; 3 years; Master's degree; Databases; SQL; AWS; Analysis skills; Machine learning; Data management; Continuous improvement; Doctor of Philosophy; Deep learning; Natural language processing; Organizational skills; Software development; Regression analysis; Cloud computing; Unit testing; Keras; Data visualization; Senior level; AI; Communication skills; Python; SDLC,175000.0
Data Scientist,Remote,Scikit-learn; TensorFlow; Statistics; Azure; Doctoral degree; PyTorch; Spark; NumPy; Master's degree; Algorithms; SQL; Pandas; Machine learning; Doctor of Philosophy; Deep learning; Regression analysis; Marketing analytics; Senior level; Python; Marketing; Under 1 year; Data Science; Analytics,160200.0
Data Scientist,GA,Computer science; Data mining; Applied Mathematics; Mid-level; 3 years; Statistical analysis; Bachelor's degree; Machine learning; Contracts; TS/SCI with Polygraph; Data science; AI; Associate's degree; Python,43564.98
Data Scientist,CA,TensorFlow; Go; Doctoral degree; Cassandra; PyTorch; Spark; Apache Hive; Java; Master's degree; 8 years; Algorithms; C++; Machine learning; Doctor of Philosophy; Software development; Kafka; Senior level; Machine learning frameworks; Communication skills; Python,223000.0
Data Scientist,IL,Jira; Spark; R; Git; Google Cloud Platform; Mid-level; 3 years; Algorithms; SQL; Jupyter; AWS; Analysis skills; Project management; Bachelor's degree; Product development; Machine learning; Confluence; Natural language processing; Data science; AI; Leadership; Communication skills; Python; Marketing; Data Science,73500.0
Data Scientist,WA,TensorFlow; Statistics; Computer science; Reinforcement learning; Statistics; Doctoral degree; PyTorch; Computer vision; Research; Master's degree; Bachelor's degree; Deep learning; Predictive analytics; 1 year; Senior level; Robotics,98300.0
Data Scientist,IL,TensorFlow; Computer science; Computer Science; PyTorch; R; Mid-level; 3 years; Java; Master's degree; Pandas; Machine learning; Deep learning; Natural language processing; 1 year; Hindi; AI; 2 years; Python,90000.0
Data Scientist,CA,Scikit-learn; TensorFlow; Data preprocessing; Doctoral degree; Computer Science; PyTorch; Master's degree; Databases; 8 years; Analysis skills; Bachelor's degree; Machine learning; Doctor of Philosophy; Feature extraction; Deep learning; Natural language processing; Senior level; AI; Model evaluation; Graph databases; Data Science,167000.0
Data Scientist,Remote,Computer science; Doctoral degree; Computer Science; Master's degree; Supervising experience; Machine learning; Doctor of Philosophy; Product management; Cybersecurity; Senior level; AI; Communication skills,155000.0
Data Scientist,Remote,ArcGIS; Statistics; Power BI; Economics; Computer Science; Hypothesis testing; PostGIS; Relational databases; Software deployment; R; Microsoft SQL Server; Mid-level; Multivariate testing; Stata; Master's degree; Social Sciences; Bachelor's degree; Machine learning; Feature extraction; PostgreSQL; Regression analysis; Predictive analytics; Data science; Data visualization; AI; 2 years; Python; MySQL,80959.91
Data Scientist,VA,Top Secret Clearance; Computer Science; TS/SCI; Big data; Mid-level; Algorithms; Bachelor's degree; Machine learning; Systems engineering; TS/SCI with Polygraph; Data science; AI; Data transformation; 2 years; Python; Information Technology,73950.0
Data Scientist,CA,TensorFlow; Doctoral degree; PyTorch; Computer vision; Bachelor of Science; Mid-level; 3 years; Master's degree; Bachelor's degree; Machine learning; Doctor of Philosophy; Organizational skills; Machine learning frameworks; Communication skills; Python,143100.0
Data Scientist,WA,Computer science; Node.js; Doctoral degree; Adtech; Computer Science; Hypothesis testing; Bachelor of Science; Spark; 3 years; Master's degree; SQL; Statistical analysis; Analysis skills; Bachelor's degree; Machine learning; Doctor of Philosophy; Martech; Data science; Senior level; Communication skills; Python; Data Science; Hadoop,200000.0
Data Scientist,Remote,Statistics; Doctoral degree; Laboratory experience; Master's degree; Algorithms; SQL; Bachelor's degree; Machine learning; Doctor of Philosophy; Financial services; Data science; Data visualization; Senior level; Communication skills; Python,70000.0
Data Scientist,NV,Computer science; Oracle; SAS; R; Business analysis; Microsoft SQL Server; Mathematics; Mid-level; Financial analysis; SQL; Analysis skills; Bachelor's degree; Machine learning; Data analytics; Regression analysis; Predictive analytics; Teradata; Business; Communication skills; Python; Time management; Analytics,82200.0
Data Scientist,CA,Statistics; 7 years; Data modeling; 6 years; 5 years; 11+ years; Git; 8 years; SQL; AWS; Bachelor's degree; 9 years; Senior level; Python; 10 years,128000.0
Data Scientist,WA,Doctoral degree; Computer Science; iOS; Master's degree; Statistical analysis; Bachelor's degree; Machine learning; Doctor of Philosophy; Physics; Mac OS; Model training; Data science; Senior level; Communication skills; Python,166600.0
Data Scientist,CA,TensorFlow; GAN; Doctoral degree; Computer Science; PyTorch; Computer vision; 5 years; Master's degree; Algorithms; Machine learning; Doctor of Philosophy; Mac OS; Model training; Swift; Senior level; AI; Python,175800.0
Data Scientist,CO,Statistical software; Statistics; MATLAB; Power BI; Data mining; Cassandra; Supply chain; NumPy; R; Microsoft SQL Server; NoSQL; Apache Hive; MongoDB; Mid-level; Information security; Databases; Algorithms; SQL; AWS; Analysis skills; Bachelor's degree; HBase; Machine learning; PostgreSQL; Scala; Apache Pig; Scripting; Regression analysis; Data science; Weka; Data visualization; Redshift; DynamoDB; AI; Data warehouse; Python; PowerShell,94345.0
